student_id,physics_marks,math_marks,english_marks,average_marks,time_physics_pct,time_math_pct,time_english_pct,number_of_attempts,university_choices,admission_status,admitted_university,preferred_field,region_preference,university_difficulty_index
ST28280,32.0,62.5,30.8,42.2,1.0,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST28281,42.7,60.5,26.2,46.52,1.0,0.867,0.982,2,"['GIKI', 'UET', 'FAST']",Yes,UET,Engineering,Sindh,6.5
ST28282,46.9,86.4,28.2,58.96,0.996,1.0,1.0,2,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST28283,37.6,85.6,21.4,53.56,0.869,0.845,1.0,3,"['UET', 'GIKI', 'FAST']",Yes,GIKI,Engineering,Balochistan,7.8
ST28284,39.4,78.5,23.7,51.9,1.0,1.0,1.0,3,"['GIKI', 'UET', 'FAST']",Yes,UET,Engineering,GB,6.5
ST28285,50.1,90.2,17.7,63.67,0.957,0.94,1.0,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Balochistan,6.0
ST28286,58.6,70.3,23.0,56.16,1.0,1.0,1.0,1,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Punjab,7.8
ST28287,54.2,86.0,23.5,60.78,0.997,1.0,1.0,2,"['FAST', 'UET', 'GIKI']",Yes,UET,Engineering,Punjab,6.5
ST28288,41.4,90.2,18.3,61.18,0.736,1.0,1.0,1,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Sindh,7.8
ST28289,37.0,96.4,40.0,67.3,1.0,0.892,1.0,3,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,GB,6.0
ST28290,35.5,86.9,24.5,59.0,1.0,1.0,0.964,1,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Punjab,6.0
ST28291,26.8,96.7,15.7,59.53,1.0,1.0,0.854,3,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Sindh,7.8
ST28292,40.2,94.9,35.6,61.16,1.0,1.0,1.0,2,"['FAST', 'GIKI', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST28293,51.6,97.2,14.0,62.32,0.973,1.0,0.85,2,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST28294,41.9,84.3,21.0,54.68,1.0,1.0,1.0,3,"['FAST', 'GIKI', 'UET']",Yes,GIKI,Engineering,KPK,7.8
ST28295,43.4,77.2,37.4,59.1,0.978,1.0,1.0,2,"['COMSATS', 'FAST', 'GIKI']",Yes,GIKI,CS,Sindh,7.8
ST28296,35.2,52.9,30.8,39.64,1.0,0.805,1.0,3,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST28297,58.1,67.5,24.3,55.1,1.0,1.0,1.0,1,"['GIKI', 'UET', 'FAST']",Yes,UET,Engineering,Balochistan,6.5
ST28298,37.5,98.0,26.6,59.52,1.0,1.0,0.936,2,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,Punjab,6.5
ST28299,40.0,77.3,24.3,55.51,1.0,0.991,0.961,2,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Punjab,6.0
ST28300,45.9,74.9,24.7,53.26,1.0,1.0,1.0,3,"['FAST', 'GIKI', 'UET']",Yes,GIKI,Engineering,KPK,7.8
ST28301,46.7,81.1,17.2,54.56,1.0,1.0,1.0,3,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,GB,7.8
ST28302,38.5,86.5,26.7,60.14,1.0,1.0,1.0,3,"['GIKI', 'FAST', 'COMSATS']",Yes,FAST,CS,Sindh,6.0
ST28303,32.8,94.5,17.5,60.59,0.869,1.0,1.0,1,"['COMSATS', 'FAST', 'GIKI']",Yes,FAST,CS,Balochistan,6.0
ST28304,38.2,71.3,38.7,49.98,1.0,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST28305,26.2,77.3,37.5,48.6,0.985,0.978,0.848,2,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST28306,57.0,83.2,34.4,62.96,1.0,1.0,0.942,3,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,GB,6.5
ST28307,31.9,76.9,30.3,54.08,1.0,0.763,1.0,2,"['GIKI', 'FAST', 'COMSATS']",Yes,COMSATS,CS,Sindh,6.0
ST28308,59.2,77.1,19.5,58.42,1.0,1.0,1.0,1,"['FAST', 'GIKI', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST28309,38.9,86.2,32.3,61.23,0.826,0.862,0.852,3,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Punjab,7.8
ST28310,53.9,93.6,20.1,66.99,1.0,1.0,0.955,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Punjab,6.0
ST28311,47.0,99.1,18.5,62.14,0.979,0.963,1.0,3,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Balochistan,6.5
ST28312,25.2,79.6,32.7,53.9,1.0,1.0,0.889,2,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Sindh,7.8
ST28313,31.2,83.7,16.6,49.28,1.0,1.0,0.934,1,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Punjab,6.5
ST28314,32.5,98.7,18.3,56.14,0.927,1.0,0.942,3,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Punjab,6.5
ST28315,23.1,46.0,30.0,33.88,0.97,1.0,0.871,3,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST28316,56.5,91.7,22.8,63.84,1.0,1.0,0.868,2,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,Balochistan,6.5
ST28317,55.1,95.6,31.6,66.6,1.0,1.0,1.0,3,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Punjab,7.8
ST28318,44.3,85.1,21.9,60.22,0.877,1.0,1.0,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,GB,6.0
ST28319,57.8,85.3,35.1,64.26,0.819,1.0,0.99,2,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,KPK,6.0
ST28320,26.3,90.8,29.0,59.09,1.0,0.987,1.0,2,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Balochistan,6.0
ST28321,33.8,90.6,18.7,59.18,0.92,0.763,0.946,3,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Sindh,6.0
ST28322,43.8,92.5,18.0,62.99,1.0,1.0,0.986,3,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Punjab,7.8
ST28323,30.5,78.0,32.8,48.04,1.0,0.993,1.0,1,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST28324,33.9,96.7,37.1,65.94,1.0,1.0,1.0,1,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Punjab,7.8
ST28325,39.9,90.3,20.1,56.1,1.0,0.949,0.858,1,"['GIKI', 'FAST', 'UET']",Yes,FAST,Engineering,Balochistan,6.0
ST28326,47.5,74.6,27.3,54.3,1.0,0.906,1.0,3,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,KPK,7.8
ST28327,41.8,71.2,20.2,49.24,1.0,0.927,1.0,1,"['UET', 'GIKI', 'FAST']",Yes,FAST,Engineering,Balochistan,6.0
ST28328,49.2,75.3,19.4,56.29,1.0,1.0,0.958,1,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Sindh,6.0
ST28329,32.5,90.7,29.2,60.94,1.0,0.975,0.931,3,"['FAST', 'COMSATS', 'GIKI']",Yes,COMSATS,CS,KPK,6.0
ST28330,60.0,90.8,16.4,63.6,1.0,1.0,1.0,1,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Sindh,7.8
ST28331,38.3,86.8,32.2,56.48,1.0,1.0,1.0,2,"['GIKI', 'FAST', 'UET']",Yes,FAST,Engineering,Punjab,6.0
ST28332,48.6,94.4,21.5,66.08,0.791,0.945,0.944,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,KPK,6.0
ST28333,51.7,84.5,24.5,62.66,0.867,1.0,1.0,3,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Punjab,6.0
ST28334,48.2,82.9,31.0,62.11,0.947,0.843,0.836,3,"['COMSATS', 'FAST', 'GIKI']",Yes,FAST,CS,Balochistan,6.0
ST28335,52.2,97.8,18.1,68.18,0.887,1.0,0.981,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Sindh,6.0
ST28336,36.7,83.3,20.2,56.7,0.929,0.896,1.0,2,"['GIKI', 'COMSATS', 'FAST']",Yes,COMSATS,CS,Sindh,6.0
ST28337,36.7,89.7,16.0,59.06,1.0,0.952,1.0,2,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,KPK,7.8
ST28338,35.3,87.9,18.2,58.18,0.995,1.0,0.886,2,"['GIKI', 'FAST', 'COMSATS']",Yes,FAST,CS,KPK,6.0
ST28339,52.9,87.8,19.6,63.69,1.0,1.0,1.0,2,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,KPK,6.0
ST28340,40.2,58.8,34.4,44.39,1.0,0.766,1.0,1,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST28341,34.7,53.2,33.3,40.62,1.0,0.935,1.0,3,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST28342,21.9,57.8,26.6,36.34,0.939,0.848,1.0,3,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST28343,43.6,88.1,29.3,62.99,1.0,1.0,1.0,1,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Punjab,6.0
ST28344,37.6,83.9,21.6,52.92,0.982,1.0,1.0,1,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,Sindh,6.5
ST28345,37.7,85.0,19.2,57.65,0.928,1.0,1.0,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,GB,6.0
ST28346,43.0,92.8,28.1,64.92,0.957,0.723,1.0,3,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,KPK,7.8
ST28347,35.6,89.0,32.9,61.76,1.0,1.0,1.0,1,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,GB,7.8
ST28348,45.4,61.6,27.4,43.87,0.954,0.892,1.0,2,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST28349,37.6,95.7,18.6,62.85,1.0,0.899,1.0,2,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,GB,7.8
ST28350,42.8,71.2,23.4,53.12,1.0,1.0,1.0,1,"['FAST', 'GIKI', 'COMSATS']",Yes,COMSATS,CS,GB,6.0
ST28351,59.4,91.7,15.7,63.58,0.949,0.73,0.989,1,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Punjab,7.8
ST28352,37.4,82.2,18.3,55.98,0.997,0.905,1.0,3,"['GIKI', 'FAST', 'COMSATS']",Yes,FAST,CS,Punjab,6.0
ST28353,30.9,49.6,29.3,36.8,0.864,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST28354,48.0,83.9,23.2,57.4,0.827,1.0,0.851,3,"['UET', 'FAST', 'GIKI']",Yes,FAST,Engineering,Punjab,6.0
ST28355,48.2,87.1,15.4,57.2,0.965,0.726,1.0,2,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,GB,6.0
ST28356,29.4,83.3,23.2,55.11,1.0,1.0,0.812,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,KPK,6.0
ST28357,51.2,92.8,21.0,61.8,1.0,1.0,1.0,2,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Balochistan,6.0
ST28358,43.6,95.8,24.0,65.78,0.796,0.882,1.0,3,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,GB,6.0
ST28359,48.8,73.5,17.6,54.91,0.974,1.0,0.987,1,"['GIKI', 'FAST', 'COMSATS']",Yes,FAST,CS,KPK,6.0
ST28360,56.3,84.5,28.0,64.74,1.0,1.0,0.868,3,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Balochistan,7.8
ST28361,49.1,85.2,29.2,63.17,1.0,0.773,1.0,3,"['GIKI', 'FAST', 'COMSATS']",Yes,FAST,CS,KPK,6.0
ST28362,32.4,98.4,17.0,62.32,0.981,0.999,1.0,2,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Sindh,6.0
ST28363,25.2,79.7,33.1,54.03,1.0,1.0,0.829,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Sindh,6.0
ST28364,56.1,82.2,26.0,60.52,1.0,0.851,1.0,1,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST28365,52.9,72.2,17.3,53.5,0.987,0.964,0.908,3,"['GIKI', 'FAST', 'UET']",Yes,UET,Engineering,Sindh,6.5
ST28366,48.2,88.1,18.1,62.13,1.0,1.0,0.927,3,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Sindh,6.0
ST28367,39.5,79.0,16.3,54.61,1.0,1.0,0.954,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST28368,37.5,78.7,28.1,56.22,1.0,1.0,0.905,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST28369,39.3,74.9,28.2,51.32,0.907,1.0,1.0,2,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Punjab,6.0
ST28370,42.4,84.7,30.8,57.0,0.959,0.831,1.0,1,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,GB,6.0
ST28371,44.0,79.6,15.9,52.62,1.0,1.0,1.0,2,"['UET', 'FAST', 'GIKI']",Yes,FAST,Engineering,Sindh,6.0
ST28372,25.2,81.7,25.6,53.53,1.0,0.947,1.0,2,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Balochistan,7.8
ST28373,42.2,80.1,31.6,55.24,1.0,1.0,1.0,3,"['GIKI', 'UET', 'FAST']",Yes,UET,Engineering,Sindh,6.5
ST28374,45.8,74.6,16.6,51.48,0.949,0.966,1.0,1,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,GB,6.0
ST28375,42.4,85.1,34.0,62.07,1.0,1.0,0.884,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,KPK,6.0
ST28376,28.0,89.4,19.4,56.98,1.0,1.0,0.966,1,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,GB,6.0
ST28377,34.3,56.9,38.5,43.89,0.964,0.936,0.924,2,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST28378,38.4,76.3,29.8,51.84,0.98,0.865,0.955,3,"['UET', 'GIKI', 'FAST']",Yes,GIKI,Engineering,GB,7.8
ST28379,49.1,98.6,16.0,62.28,0.989,1.0,1.0,1,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,GB,7.8
ST28380,41.2,80.1,20.4,52.6,1.0,1.0,1.0,3,"['FAST', 'GIKI', 'UET']",Yes,GIKI,Engineering,KPK,7.8
ST28381,36.2,89.8,24.2,60.6,1.0,1.0,0.885,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Balochistan,6.0
ST28382,28.7,84.6,24.0,55.71,0.96,0.843,0.968,2,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Sindh,7.8
ST28383,42.8,85.3,24.6,60.41,1.0,1.0,1.0,3,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,KPK,6.0
ST28384,57.8,84.6,28.0,62.56,0.957,0.995,0.747,2,"['GIKI', 'UET', 'FAST']",Yes,UET,Engineering,KPK,6.5
ST28385,32.7,76.5,21.7,48.02,1.0,0.98,0.848,2,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Sindh,7.8
ST28386,49.5,91.6,26.9,61.82,1.0,1.0,0.92,3,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,KPK,7.8
ST28387,46.9,81.8,24.7,56.42,0.921,1.0,1.0,1,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,GB,7.8
ST28388,35.7,97.1,22.1,63.68,1.0,0.845,1.0,1,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,KPK,7.8
ST28389,27.2,64.3,21.1,44.53,0.835,0.865,0.964,1,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,GB,7.8
ST28390,35.7,95.8,34.7,65.55,1.0,1.0,1.0,3,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Punjab,7.8
ST28391,45.0,65.8,28.9,52.18,0.93,1.0,1.0,1,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Punjab,6.0
ST28392,56.5,84.7,15.7,59.62,1.0,1.0,1.0,3,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,Sindh,6.5
ST28393,39.4,85.8,29.6,60.64,0.878,0.927,0.96,1,"['FAST', 'COMSATS', 'GIKI']",Yes,COMSATS,CS,GB,6.0
ST28394,59.1,86.8,17.1,61.78,1.0,1.0,0.948,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,Sindh,6.0
ST28395,36.5,61.0,37.7,48.99,0.89,1.0,1.0,2,"['COMSATS', 'GIKI', 'FAST']",Yes,FAST,CS,GB,6.0
ST28396,51.1,73.4,35.7,52.74,1.0,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST28397,40.1,79.8,24.4,56.81,1.0,0.817,1.0,1,"['FAST', 'COMSATS', 'GIKI']",Yes,COMSATS,CS,GB,6.0
ST28398,51.3,96.4,17.4,67.07,1.0,1.0,1.0,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Punjab,6.0
ST28399,39.9,72.0,23.3,49.42,1.0,1.0,0.848,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,KPK,6.0
ST28400,50.7,92.9,27.3,62.9,0.817,0.968,1.0,3,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Balochistan,7.8
ST28401,41.7,89.9,14.7,60.4,1.0,1.0,1.0,2,"['FAST', 'GIKI', 'COMSATS']",Yes,GIKI,CS,Balochistan,7.8
ST28402,49.9,77.9,22.3,55.58,1.0,1.0,1.0,1,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Sindh,6.0
ST28403,23.0,64.7,36.3,46.51,0.862,0.895,0.948,1,"['GIKI', 'COMSATS', 'FAST']",Yes,FAST,CS,KPK,6.0
ST28404,54.9,62.1,17.5,50.3,1.0,1.0,1.0,1,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,KPK,6.0
ST28405,41.8,49.6,22.8,36.93,0.995,1.0,0.934,2,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST28406,24.5,77.5,31.0,45.65,1.0,0.953,0.987,2,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST28407,30.4,61.9,28.7,40.75,0.929,0.963,1.0,1,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST28408,42.2,75.7,35.2,54.2,0.775,0.988,1.0,1,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Punjab,6.0
ST28409,30.9,86.3,18.2,56.06,0.934,1.0,1.0,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Sindh,6.0
ST28410,53.5,83.2,31.9,61.06,1.0,0.978,1.0,2,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Balochistan,6.5
ST28411,38.6,84.8,25.9,59.16,1.0,0.989,1.0,1,"['COMSATS', 'GIKI', 'FAST']",Yes,GIKI,CS,Balochistan,7.8
ST28412,40.7,89.3,21.1,61.08,0.853,0.832,1.0,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,KPK,6.0
ST28413,36.8,71.0,34.1,49.94,1.0,0.889,0.955,2,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,Sindh,6.0
ST28414,40.9,74.1,37.3,51.08,0.885,1.0,1.0,3,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST28415,40.6,98.2,29.3,67.14,1.0,1.0,1.0,2,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Sindh,6.0
ST28416,41.6,95.6,35.9,67.46,0.941,0.987,1.0,3,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Balochistan,6.0
ST28417,54.7,86.5,21.7,60.82,1.0,1.0,1.0,2,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,KPK,6.0
ST28418,45.2,88.5,35.0,64.81,0.964,1.0,0.944,2,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,KPK,6.0
ST28419,37.9,68.5,20.3,46.62,1.0,0.904,0.976,2,"['FAST', 'UET', 'GIKI']",Yes,GIKI,Engineering,Punjab,7.8
ST28420,59.0,90.0,22.2,64.04,0.967,0.978,1.0,3,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Sindh,6.5
ST28421,30.5,86.9,32.9,53.54,1.0,0.943,0.949,1,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Punjab,7.8
ST28422,50.6,91.6,14.8,59.84,1.0,1.0,0.971,2,"['FAST', 'GIKI', 'UET']",Yes,GIKI,Engineering,GB,7.8
ST28423,44.7,90.3,17.8,57.56,1.0,0.874,1.0,1,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Sindh,6.0
ST28424,40.3,59.0,30.8,43.04,1.0,1.0,0.922,2,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST28425,41.9,65.2,19.8,41.22,0.869,1.0,0.946,3,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST28426,41.9,82.4,37.0,61.17,1.0,0.975,0.929,1,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,KPK,6.0
ST28427,52.1,76.2,23.5,56.02,1.0,1.0,0.975,3,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,Sindh,6.5
ST28428,53.8,81.5,14.6,57.04,1.0,1.0,0.981,3,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Punjab,6.0
ST28429,45.5,48.8,28.0,39.66,1.0,0.959,1.0,3,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST28430,51.1,50.2,38.2,45.62,0.905,0.961,1.0,1,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST28431,41.8,96.1,20.4,59.24,0.747,0.997,0.98,3,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,GB,6.5
ST28432,24.6,85.0,26.0,55.08,0.973,1.0,1.0,1,"['FAST', 'COMSATS', 'GIKI']",Yes,COMSATS,CS,Punjab,6.0
ST28433,50.6,71.6,27.8,54.44,0.943,0.994,1.0,2,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST28434,51.7,68.7,34.0,50.57,1.0,0.976,1.0,3,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST28435,40.3,60.1,39.5,46.91,1.0,0.933,0.903,3,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST28436,38.6,86.1,18.4,58.31,0.966,0.977,0.977,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,KPK,6.0
ST28437,24.2,54.7,22.3,34.12,1.0,0.846,0.81,2,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST28438,34.2,71.5,38.5,48.98,1.0,0.881,1.0,1,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST28439,48.8,93.1,33.3,67.85,0.944,0.962,1.0,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,GB,6.0
ST28440,29.6,86.9,30.0,52.6,1.0,0.84,1.0,2,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,GB,6.5
ST28441,22.0,37.4,32.7,31.67,1.0,0.956,1.0,1,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST28442,25.7,74.1,29.3,50.62,1.0,0.959,0.846,3,"['FAST', 'GIKI', 'COMSATS']",Yes,GIKI,CS,KPK,7.8
ST28443,57.9,84.5,20.4,61.04,1.0,0.881,1.0,1,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Sindh,6.0
ST28444,40.3,90.8,21.9,61.87,0.97,0.828,0.951,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,KPK,6.0
ST28445,24.5,75.5,32.8,51.66,1.0,1.0,0.985,1,"['FAST', 'COMSATS', 'GIKI']",Yes,COMSATS,CS,Sindh,6.0
ST28446,47.8,88.0,30.8,64.5,0.945,1.0,0.873,1,"['FAST', 'COMSATS', 'GIKI']",Yes,COMSATS,CS,Punjab,6.0
ST28447,35.5,88.1,20.0,58.7,1.0,0.957,0.949,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Sindh,6.0
ST28448,44.0,82.1,19.6,58.17,0.939,0.84,1.0,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Sindh,6.0
ST28449,50.6,86.6,24.4,59.76,0.881,0.908,0.96,2,"['GIKI', 'FAST', 'UET']",Yes,UET,Engineering,KPK,6.5
ST28450,22.7,59.0,39.1,41.96,0.831,1.0,1.0,3,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST28451,49.3,90.4,20.1,64.01,0.873,0.913,0.997,3,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Punjab,6.0
ST28452,32.0,92.3,16.7,59.09,1.0,0.968,0.968,1,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,KPK,6.0
ST28453,45.1,86.1,23.7,61.32,1.0,0.909,0.871,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Sindh,6.0
ST28454,43.2,72.0,16.7,52.3,0.947,0.911,0.865,2,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,GB,7.8
ST28455,35.5,58.8,25.5,39.66,0.929,0.965,1.0,2,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST28456,22.3,81.0,32.1,53.61,1.0,0.99,1.0,1,"['GIKI', 'FAST', 'COMSATS']",Yes,FAST,CS,GB,6.0
ST28457,45.8,84.5,17.9,55.7,1.0,0.987,1.0,2,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Punjab,6.0
ST28458,24.6,89.7,19.4,56.11,0.977,1.0,0.966,1,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Balochistan,7.8
ST28459,34.1,54.1,37.8,42.58,1.0,0.875,0.874,3,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST28460,28.8,84.3,22.7,55.33,0.82,0.916,0.921,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,GB,6.0
ST28461,43.7,74.3,29.7,53.14,1.0,0.962,1.0,2,"['GIKI', 'FAST', 'UET']",Yes,UET,Engineering,GB,6.5
ST28462,53.3,83.0,27.8,60.08,0.924,1.0,0.932,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,Punjab,6.0
ST28463,38.2,44.8,22.3,34.15,0.874,0.928,0.954,3,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST28464,49.4,96.9,23.1,67.89,1.0,1.0,1.0,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Sindh,6.0
ST28465,52.3,70.4,31.3,55.34,1.0,0.845,1.0,1,"['GIKI', 'FAST', 'UET']",Yes,FAST,Engineering,Sindh,6.0
