student_id,physics_marks,math_marks,english_marks,average_marks,time_physics_pct,time_math_pct,time_english_pct,number_of_attempts,university_choices,admission_status,admitted_university,preferred_field,region_preference,university_difficulty_index
ST31297,43.3,94.6,30.0,66.29,0.972,0.988,0.872,2,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Sindh,6.0
ST31298,33.9,46.7,28.4,36.18,1.0,1.0,1.0,2,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST31299,55.8,68.0,25.0,54.52,1.0,0.979,1.0,3,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Balochistan,6.0
ST31300,49.2,88.4,21.5,59.34,0.987,1.0,0.988,2,"['UET', 'FAST', 'GIKI']",Yes,FAST,Engineering,KPK,6.0
ST31301,27.0,70.0,32.8,44.37,0.904,0.919,1.0,3,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST31302,45.4,81.5,22.3,55.22,1.0,1.0,1.0,3,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Sindh,7.8
ST31303,51.4,84.1,31.3,60.46,1.0,0.904,0.975,3,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,GB,7.8
ST31304,37.2,89.3,22.1,55.02,1.0,0.927,1.0,1,"['FAST', 'GIKI', 'UET']",Yes,UET,Engineering,Sindh,6.5
ST31305,49.5,94.2,25.0,62.48,0.949,1.0,0.962,3,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Punjab,7.8
ST31306,35.8,88.1,20.6,58.91,0.963,0.953,0.892,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,GB,6.0
ST31307,47.5,89.3,36.5,66.2,1.0,1.0,0.886,3,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Sindh,6.0
ST31308,30.5,64.6,28.2,41.52,0.995,0.929,1.0,3,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST31309,46.4,90.2,18.3,62.68,0.862,1.0,0.76,3,"['COMSATS', 'GIKI', 'FAST']",Yes,GIKI,CS,Punjab,7.8
ST31310,38.1,79.8,28.7,52.9,0.86,1.0,0.922,2,"['UET', 'FAST', 'GIKI']",Yes,FAST,Engineering,Balochistan,6.0
ST31311,37.4,88.0,36.5,62.52,0.935,0.87,0.958,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Sindh,6.0
ST31312,40.3,87.1,33.2,62.28,0.973,0.975,0.922,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST31313,37.8,87.4,17.1,53.5,0.947,0.989,1.0,2,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,GB,7.8
ST31314,59.6,86.8,26.2,63.8,1.0,1.0,0.885,1,"['GIKI', 'FAST', 'UET']",Yes,FAST,Engineering,Sindh,6.0
ST31315,36.2,87.3,17.9,58.09,1.0,1.0,1.0,1,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Punjab,6.0
ST31316,30.7,75.7,21.0,51.26,1.0,1.0,1.0,2,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,KPK,6.0
ST31317,31.0,68.6,39.5,47.56,1.0,0.967,0.955,2,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST31318,40.7,69.4,22.1,48.46,1.0,0.876,0.993,1,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,GB,7.8
ST31319,27.9,98.1,24.9,62.4,1.0,1.0,0.946,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Balochistan,6.0
ST31320,36.1,93.2,14.2,60.27,0.962,1.0,0.866,1,"['COMSATS', 'GIKI', 'FAST']",Yes,GIKI,CS,KPK,7.8
ST31321,51.2,91.2,23.7,61.7,1.0,0.984,0.882,3,"['GIKI', 'FAST', 'UET']",Yes,FAST,Engineering,GB,6.0
ST31322,44.6,83.8,25.5,56.46,0.957,1.0,0.987,2,"['GIKI', 'FAST', 'UET']",Yes,UET,Engineering,KPK,6.5
ST31323,44.8,77.5,25.2,53.96,0.881,1.0,1.0,1,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Punjab,6.0
ST31324,28.9,83.5,27.4,55.9,0.946,0.941,1.0,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST31325,50.2,94.4,23.6,62.56,1.0,0.984,1.0,2,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Punjab,7.8
ST31326,41.8,76.1,29.2,56.43,0.924,1.0,0.984,3,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Sindh,6.0
ST31327,58.5,82.7,32.0,62.88,1.0,0.941,0.919,3,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Punjab,7.8
ST31328,53.2,88.3,33.9,63.38,0.928,0.97,0.917,3,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,GB,6.5
ST31329,47.1,86.4,30.5,59.5,0.893,1.0,0.934,2,"['FAST', 'UET', 'GIKI']",Yes,GIKI,Engineering,GB,7.8
ST31330,58.0,91.5,16.0,66.35,0.956,0.91,1.0,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST31331,41.1,96.5,23.2,65.22,1.0,1.0,1.0,2,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Sindh,7.8
ST31332,39.6,64.3,17.6,45.08,0.954,1.0,1.0,1,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Balochistan,7.8
ST31333,24.2,80.8,25.8,52.82,0.931,0.986,1.0,1,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Punjab,7.8
ST31334,45.5,98.4,27.0,62.96,1.0,1.0,1.0,3,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,GB,6.0
ST31335,46.3,94.8,17.0,59.84,1.0,0.984,1.0,1,"['FAST', 'UET', 'GIKI']",Yes,UET,Engineering,Punjab,6.5
ST31336,45.5,81.8,39.7,62.49,0.96,0.98,1.0,3,"['GIKI', 'FAST', 'COMSATS']",Yes,FAST,CS,KPK,6.0
ST31337,57.5,81.8,24.2,60.56,0.971,0.953,1.0,2,"['GIKI', 'FAST', 'UET']",Yes,FAST,Engineering,KPK,6.0
ST31338,41.8,79.2,22.6,52.92,0.85,1.0,0.956,3,"['UET', 'FAST', 'GIKI']",Yes,FAST,Engineering,Sindh,6.0
ST31339,52.6,66.3,17.6,51.08,1.0,1.0,1.0,2,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,KPK,7.8
ST31340,41.9,89.8,19.6,56.6,1.0,0.928,0.847,3,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Balochistan,6.5
ST31341,38.3,95.3,26.2,58.68,1.0,0.82,0.927,3,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,KPK,6.5
ST31342,57.6,94.5,32.3,67.3,1.0,1.0,1.0,1,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,GB,7.8
ST31343,32.1,85.7,18.8,56.24,0.988,0.984,0.988,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,GB,6.0
ST31344,44.0,80.0,36.9,60.58,1.0,0.862,0.725,3,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Punjab,6.0
ST31345,23.4,60.0,36.6,41.49,1.0,0.939,1.0,1,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST31346,41.9,81.7,25.2,58.46,1.0,1.0,0.953,2,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,GB,6.0
ST31347,50.4,89.3,25.2,64.81,1.0,0.839,0.958,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,GB,6.0
ST31348,38.5,71.7,36.2,49.2,0.836,0.98,1.0,3,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST31349,47.5,73.3,38.8,58.66,0.936,0.987,0.978,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST31350,27.3,95.1,23.3,60.4,0.922,1.0,0.977,3,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,KPK,7.8
ST31351,35.0,80.5,33.6,57.47,0.979,0.899,1.0,1,"['GIKI', 'COMSATS', 'FAST']",Yes,FAST,CS,GB,6.0
ST31352,32.7,89.8,16.5,58.01,1.0,0.994,1.0,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Sindh,6.0
ST31353,41.5,44.6,25.1,36.02,1.0,0.83,0.876,1,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST31354,52.0,84.3,14.3,60.61,1.0,0.907,0.965,3,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,KPK,7.8
ST31355,50.1,75.9,19.5,54.3,0.923,0.927,0.906,3,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,GB,6.5
ST31356,50.8,74.4,37.9,53.9,1.0,0.916,0.774,3,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST31357,44.1,83.6,19.9,55.06,0.959,0.812,0.921,1,"['GIKI', 'UET', 'FAST']",Yes,UET,Engineering,Sindh,6.5
ST31358,56.3,77.1,34.9,60.34,0.85,1.0,0.988,1,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,GB,6.5
ST31359,55.6,83.2,16.7,58.86,1.0,1.0,1.0,2,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,GB,7.8
ST31360,47.8,98.6,24.8,68.6,0.989,0.926,0.936,2,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Sindh,7.8
ST31361,32.4,78.5,25.4,54.05,1.0,0.967,0.937,3,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Punjab,7.8
ST31362,49.7,78.6,15.5,54.42,0.958,0.937,0.81,2,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,GB,6.0
ST31363,41.3,83.9,18.2,57.98,0.989,0.913,0.722,2,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Punjab,6.0
ST31364,26.2,59.9,36.8,42.24,1.0,1.0,0.914,1,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST31365,36.0,65.6,35.7,46.24,0.942,0.946,0.861,3,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST31366,38.5,59.3,33.3,43.7,1.0,1.0,0.908,2,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST31367,49.7,65.1,30.7,47.49,1.0,0.932,0.953,3,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST31368,53.0,97.1,20.0,68.45,0.995,0.908,1.0,1,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Balochistan,7.8
ST31369,53.9,97.6,25.8,70.13,1.0,1.0,1.0,2,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Punjab,6.0
ST31370,34.8,82.6,30.5,53.06,1.0,1.0,0.907,1,"['GIKI', 'UET', 'FAST']",Yes,UET,Engineering,KPK,6.5
ST31371,36.3,74.1,17.7,47.7,1.0,1.0,1.0,1,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Sindh,7.8
ST31372,57.9,86.9,19.3,61.78,0.917,1.0,0.885,1,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,KPK,7.8
ST31373,39.9,76.1,30.3,56.08,0.864,1.0,1.0,2,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Balochistan,7.8
ST31374,52.3,89.8,26.4,65.87,1.0,0.969,1.0,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Punjab,6.0
ST31375,44.6,72.7,26.7,52.26,1.0,1.0,1.0,2,"['FAST', 'UET', 'GIKI']",Yes,UET,Engineering,Balochistan,6.5
ST31376,24.2,85.9,30.5,56.31,1.0,0.891,1.0,1,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,KPK,6.0
ST31377,37.8,85.2,28.5,59.64,0.885,1.0,1.0,2,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Balochistan,7.8
ST31378,52.0,71.8,24.6,56.42,1.0,0.992,1.0,3,"['COMSATS', 'GIKI', 'FAST']",Yes,GIKI,CS,Sindh,7.8
ST31379,38.4,69.4,24.3,51.08,0.995,1.0,0.899,1,"['COMSATS', 'GIKI', 'FAST']",Yes,GIKI,CS,Balochistan,7.8
ST31380,43.8,52.0,24.2,38.83,0.87,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST31381,34.8,61.9,25.2,40.44,1.0,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST31382,35.1,81.9,22.3,55.94,0.972,0.887,0.951,1,"['COMSATS', 'FAST', 'GIKI']",Yes,GIKI,CS,GB,7.8
ST31383,30.2,91.6,36.2,62.1,0.897,1.0,1.0,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Punjab,6.0
ST31384,36.6,84.6,37.5,60.78,1.0,0.948,1.0,1,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Sindh,7.8
ST31385,55.8,86.5,21.3,61.18,1.0,1.0,1.0,1,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,GB,6.5
ST31386,53.6,72.4,23.6,55.12,0.945,0.913,0.938,1,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,KPK,7.8
ST31387,46.9,79.4,15.8,53.68,1.0,0.933,1.0,3,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Punjab,7.8
ST31388,46.1,74.2,15.6,51.24,0.974,1.0,1.0,1,"['FAST', 'GIKI', 'UET']",Yes,GIKI,Engineering,GB,7.8
ST31389,30.1,71.9,29.7,44.57,0.942,0.889,0.76,2,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST31390,35.1,45.1,32.7,37.64,1.0,0.883,0.934,3,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST31391,36.3,94.6,30.0,64.19,0.763,1.0,0.792,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,GB,6.0
ST31392,40.6,74.2,20.8,50.08,0.851,1.0,0.819,2,"['GIKI', 'UET', 'FAST']",Yes,UET,Engineering,Punjab,6.5
ST31393,26.9,93.6,17.3,58.33,0.947,0.946,0.985,1,"['COMSATS', 'GIKI', 'FAST']",Yes,GIKI,CS,KPK,7.8
ST31394,40.7,87.9,18.3,59.82,1.0,1.0,1.0,3,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,GB,6.0
ST31395,46.8,89.4,39.3,62.34,0.895,1.0,0.704,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,Sindh,6.0
ST31396,56.6,87.8,17.5,61.26,1.0,1.0,0.96,1,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,Balochistan,6.0
ST31397,53.7,84.3,22.7,59.74,0.933,0.958,0.873,3,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Sindh,7.8
ST31398,42.0,86.5,19.4,59.73,0.964,0.96,1.0,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,KPK,6.0
ST31399,50.4,92.1,36.9,68.55,1.0,1.0,1.0,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,KPK,6.0
ST31400,52.2,95.1,18.7,62.66,0.931,1.0,0.915,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,Sindh,6.0
ST31401,38.3,90.6,34.7,63.73,1.0,0.803,0.935,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,KPK,6.0
ST31402,25.6,65.0,20.9,37.51,0.988,0.92,1.0,2,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST31403,52.6,90.7,17.8,64.69,0.903,0.968,1.0,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Punjab,6.0
ST31404,41.0,71.1,30.6,53.97,0.851,0.86,1.0,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Punjab,6.0
ST31405,33.2,78.5,35.9,56.39,0.938,0.925,0.924,1,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Balochistan,6.0
ST31406,58.5,91.0,26.2,65.04,1.0,1.0,1.0,2,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST31407,46.7,91.9,19.8,59.4,0.791,0.981,0.783,1,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,GB,7.8
ST31408,54.6,74.5,27.1,57.06,0.982,1.0,1.0,3,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Balochistan,7.8
ST31409,37.8,81.5,16.4,51.0,1.0,1.0,0.974,3,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,KPK,6.5
ST31410,59.8,85.8,20.7,62.38,0.845,0.967,1.0,3,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Sindh,7.8
ST31411,35.4,62.7,17.2,37.68,0.998,1.0,0.983,1,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST31412,59.3,90.1,14.6,65.76,1.0,0.944,1.0,2,"['FAST', 'COMSATS', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST31413,42.4,80.3,31.9,55.46,1.0,0.972,1.0,2,"['GIKI', 'FAST', 'UET']",Yes,FAST,Engineering,Sindh,6.0
ST31414,40.3,46.8,31.2,38.94,1.0,1.0,1.0,3,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST31415,54.8,88.7,36.7,64.74,1.0,0.973,0.935,1,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,GB,7.8
ST31416,22.2,83.7,31.6,54.83,1.0,1.0,0.781,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,GB,6.0
ST31417,54.8,84.1,23.6,60.28,0.753,0.929,1.0,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,Balochistan,6.0
ST31418,54.7,89.8,31.1,67.53,0.872,1.0,1.0,3,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,GB,7.8
ST31419,21.2,43.1,33.8,33.9,0.914,0.948,1.0,1,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST31420,32.6,72.5,30.2,48.08,1.0,0.859,0.92,1,"['FAST', 'GIKI', 'UET']",Yes,UET,Engineering,Balochistan,6.5
ST31421,39.6,64.1,28.4,43.69,1.0,0.997,1.0,3,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST31422,47.0,96.5,21.8,66.71,0.948,1.0,1.0,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST31423,39.2,92.1,35.3,64.87,1.0,0.932,1.0,2,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Balochistan,6.0
ST31424,27.2,91.2,29.3,59.62,0.895,1.0,1.0,3,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Punjab,6.0
ST31425,46.4,89.1,21.5,62.77,1.0,0.958,0.931,3,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Balochistan,7.8
ST31426,58.1,79.4,14.7,57.94,0.883,1.0,0.987,1,"['FAST', 'UET', 'GIKI']",Yes,GIKI,Engineering,KPK,7.8
ST31427,56.9,91.9,23.6,67.74,1.0,1.0,0.852,2,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Sindh,6.0
ST31428,34.6,91.5,15.0,59.13,1.0,0.944,0.908,3,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,GB,6.0
ST31429,45.8,83.8,35.1,62.66,1.0,1.0,1.0,2,"['GIKI', 'FAST', 'COMSATS']",Yes,FAST,CS,GB,6.0
ST31430,36.4,78.4,26.8,55.48,0.896,0.839,1.0,2,"['GIKI', 'FAST', 'COMSATS']",Yes,FAST,CS,Balochistan,6.0
ST31431,45.5,94.1,18.4,64.38,1.0,1.0,1.0,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,GB,6.0
ST31432,51.8,87.8,30.5,65.54,0.973,1.0,1.0,3,"['COMSATS', 'GIKI', 'FAST']",Yes,GIKI,CS,Sindh,7.8
ST31433,48.8,92.6,22.6,65.46,0.979,1.0,1.0,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Punjab,6.0
ST31434,29.3,93.7,34.1,62.46,1.0,1.0,1.0,2,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Punjab,7.8
ST31435,35.1,75.8,15.0,47.36,0.841,1.0,0.855,2,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,KPK,7.8
ST31436,47.7,58.0,18.4,45.96,0.916,0.776,1.0,2,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Sindh,7.8
ST31437,39.1,69.9,20.8,42.56,0.723,0.997,1.0,2,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST31438,57.1,79.6,19.6,58.6,1.0,0.964,0.992,2,"['GIKI', 'UET', 'FAST']",Yes,UET,Engineering,Sindh,6.5
ST31439,30.7,78.7,26.6,53.88,1.0,1.0,1.0,1,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,KPK,6.0
ST31440,35.9,47.5,32.0,38.4,0.918,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST31441,40.0,54.6,37.6,44.15,0.905,0.79,0.977,2,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST31442,55.5,57.8,16.4,48.6,1.0,0.948,1.0,2,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,Sindh,6.5
ST31443,29.8,70.9,27.0,49.79,0.964,0.945,0.939,1,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,GB,6.0
ST31444,42.7,72.6,21.9,50.5,1.0,0.94,0.916,1,"['UET', 'FAST', 'GIKI']",Yes,GIKI,Engineering,Sindh,7.8
ST31445,40.5,58.3,20.0,38.53,1.0,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST31446,50.0,92.9,36.9,64.54,0.723,1.0,0.998,2,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Balochistan,6.5
ST31447,28.0,87.9,29.1,58.17,1.0,0.967,1.0,1,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Punjab,7.8
ST31448,55.7,91.1,28.0,64.32,0.96,0.953,1.0,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST31449,58.5,83.5,22.7,61.34,1.0,1.0,1.0,1,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,Punjab,6.0
ST31450,44.1,76.8,26.8,56.99,0.919,0.941,0.895,2,"['FAST', 'GIKI', 'COMSATS']",Yes,GIKI,CS,Punjab,7.8
ST31451,37.9,95.4,20.4,63.15,0.989,1.0,0.735,3,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,KPK,6.0
ST31452,35.5,75.8,20.7,52.69,1.0,0.929,1.0,1,"['FAST', 'GIKI', 'COMSATS']",Yes,GIKI,CS,KPK,7.8
ST31453,44.7,93.1,19.9,63.94,1.0,1.0,0.937,3,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Punjab,7.8
ST31454,29.3,96.6,22.5,61.59,0.852,0.69,0.989,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Balochistan,6.0
ST31455,56.8,84.1,32.0,62.76,1.0,0.952,1.0,2,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Punjab,6.0
ST31456,30.3,72.2,20.9,49.37,1.0,1.0,1.0,1,"['FAST', 'COMSATS', 'GIKI']",Yes,COMSATS,CS,KPK,6.0
ST31457,33.0,84.7,29.3,58.11,1.0,1.0,1.0,2,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,KPK,6.0
ST31458,38.6,97.9,19.7,64.47,0.991,1.0,0.96,2,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Sindh,6.0
ST31459,43.1,80.5,24.1,58.0,1.0,1.0,1.0,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,KPK,6.0
ST31460,44.3,74.3,22.3,51.9,1.0,0.93,1.0,1,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST31461,54.1,75.7,32.6,58.44,0.95,0.976,0.945,1,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST31462,58.0,82.4,16.5,59.46,0.972,0.961,1.0,3,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST31463,48.4,82.5,25.3,57.42,0.999,1.0,1.0,2,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Punjab,6.5
ST31464,48.7,86.8,22.2,58.64,1.0,0.777,1.0,3,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Sindh,6.5
ST31465,31.9,81.1,33.1,56.74,1.0,1.0,0.851,3,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Balochistan,7.8
ST31466,54.8,83.4,27.3,63.6,1.0,1.0,0.974,1,"['GIKI', 'COMSATS', 'FAST']",Yes,COMSATS,CS,KPK,6.0
ST31467,30.6,62.7,36.6,44.24,0.979,1.0,0.91,3,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST31468,35.9,74.5,16.5,47.46,0.873,1.0,1.0,1,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Punjab,6.5
ST31469,42.4,91.9,25.1,58.74,1.0,1.0,0.957,1,"['UET', 'FAST', 'GIKI']",Yes,FAST,Engineering,Sindh,6.0
ST31470,52.6,90.0,20.1,61.06,1.0,1.0,1.0,3,"['FAST', 'GIKI', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST31471,51.3,66.2,14.0,49.8,1.0,0.9,0.953,3,"['FAST', 'GIKI', 'UET']",Yes,GIKI,Engineering,Punjab,7.8
ST31472,56.1,85.6,15.9,59.86,1.0,0.778,0.913,3,"['FAST', 'UET', 'GIKI']",Yes,UET,Engineering,Punjab,6.5
ST31473,46.9,97.6,29.5,68.77,1.0,0.76,0.975,2,"['GIKI', 'COMSATS', 'FAST']",Yes,COMSATS,CS,Punjab,6.0
ST31474,45.8,66.5,24.8,49.88,1.0,0.988,1.0,1,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,KPK,7.8
ST31475,37.2,88.6,25.6,60.58,1.0,0.843,1.0,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST31476,55.1,79.0,27.5,59.14,1.0,0.945,1.0,2,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Sindh,6.5
ST31477,49.8,92.2,23.8,61.56,1.0,1.0,0.9,2,"['UET', 'FAST', 'GIKI']",Yes,FAST,Engineering,Punjab,6.0
ST31478,32.8,67.5,18.9,43.9,1.0,0.863,1.0,1,"['FAST', 'UET', 'GIKI']",Yes,UET,Engineering,KPK,6.5
ST31479,55.1,87.5,24.7,61.98,0.992,0.857,1.0,3,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Sindh,6.5
ST31480,47.7,80.9,20.9,58.94,0.935,1.0,0.958,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Punjab,6.0
ST31481,28.1,92.1,19.7,58.42,1.0,1.0,0.764,2,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Punjab,6.0
